Annotation	 MCP 1:1	 MCP 2:1	 MCP 3:1	 MCP 4:1	 MCP 7:1	 MCP Lambda:1	 MCP Lambda2:1	 Tail 1:1	 Tail 2:1	 Tail 3:1	 Tail 4:1	 Tail 7:1	 Tail Lambda:1	 Tail Lambda2:1	 SDS 	 SD MCP 1:1	 SD MCP 2:1	 SD MCP 3:1	 SD MCP 4:1	 SD MCP 7:1	 SD MCP Lambda:1	 SD MCP Lambda2:1	 SD Tail 1:1	 SD Tail 2:1	 SD Tail 3:1	 SD Tail 4:1	 SD Tail 7:1	 SD Tail Lambda:1	 SD Tail Lambda2:1
>gi|47779021|gb|AAT38384.1| gp25 [Burkholderia phage BcepC6B]	 -0.998133	 -0.992218	 -0.990270	 -0.993459	 -0.977597	 -0.999314	 -0.995065	 -0.344056	 -0.807310	 -0.795208	 -0.915018	 -0.953774	 -0.939300	 -0.958499	 0.000000	 0.003392	 0.010594	 0.016365	 0.011473	 0.036195	 0.000701	 0.005393	 0.234466	 0.132703	 0.234075	 0.175340	 0.088216	 0.113393	 0.056032	 
>gi|47779020|gb|AAT38383.1| gp24 [Burkholderia phage BcepC6B]	 -0.997483	 -0.993395	 -0.987252	 -0.994664	 -0.972419	 -0.997725	 -0.997055	 -0.046350	 -0.315151	 -0.108394	 -0.678389	 -0.565352	 -0.869222	 -0.848627	 0.000000	 0.004308	 0.013418	 0.025927	 0.008545	 0.049161	 0.004577	 0.005335	 0.514013	 0.524130	 0.801654	 0.500355	 0.639448	 0.189899	 0.228098	 
>gi|47779019|gb|AAT38382.1| gp23 [Burkholderia phage BcepC6B]	 0.130679	 -0.593523	 -0.555532	 -0.655998	 -0.617329	 -0.985978	 -0.915174	 -0.911156	 -0.923775	 -0.961610	 -0.960190	 -0.975965	 -0.982872	 -0.991494	 0.000000	 0.562434	 0.478220	 0.597502	 0.399556	 0.289379	 0.013824	 0.077771	 0.098398	 0.075937	 0.050315	 0.067035	 0.053261	 0.035616	 0.011170	 
>gi|47779018|gb|AAT38381.1| gp22 [Burkholderia phage BcepC6B]	 -0.998908	 -0.998122	 -0.991543	 -0.998036	 -0.994513	 -0.999463	 -0.998161	 -0.559714	 -0.787734	 -0.867061	 -0.932029	 -0.955992	 -0.962871	 -0.922244	 0.000000	 0.002265	 0.002463	 0.017859	 0.003894	 0.007297	 0.000470	 0.001822	 0.195108	 0.155814	 0.145589	 0.060266	 0.060309	 0.052338	 0.101510	 
>gi|47779017|gb|AAT38380.1| gp21 [Burkholderia phage BcepC6B]	 -0.999980	 -0.999888	 -0.993889	 -0.999796	 -0.997926	 -0.999820	 -0.999615	 0.133539	 -0.286589	 -0.554222	 -0.772443	 -0.841501	 -0.860478	 -0.918717	 0.000000	 0.000043	 0.000218	 0.019235	 0.000601	 0.005592	 0.000395	 0.000505	 0.800237	 0.524421	 0.352088	 0.172054	 0.123815	 0.128261	 0.110737	 
>gi|47779016|gb|AAT38379.1| gp20 [Burkholderia phage BcepC6B]	 -0.999236	 -0.994043	 -0.992356	 -0.998625	 -0.992592	 -0.999809	 -0.998440	 -0.112367	 -0.619298	 -0.512738	 -0.723786	 -0.766442	 -0.783540	 -0.818561	 0.000000	 0.001930	 0.014577	 0.017055	 0.003767	 0.018125	 0.000374	 0.002611	 0.418036	 0.262316	 0.464721	 0.211102	 0.356198	 0.369633	 0.183533	 
>gi|47779015|gb|AAT38378.1| gp19 [Burkholderia phage BcepC6B]	 -0.996350	 -0.996092	 -0.994463	 -0.998837	 -0.974959	 -0.999920	 -0.995850	 0.736418	 0.532467	 0.407927	 0.037831	 0.097886	 -0.199392	 -0.208152	 0.000000	 0.005683	 0.008081	 0.012248	 0.002105	 0.072122	 0.000151	 0.010882	 0.229699	 0.481824	 0.494132	 0.640633	 0.660914	 0.643336	 0.429865	 
>gi|47779014|gb|AAT38377.1| gp18 [Burkholderia phage BcepC6B]	 -0.996215	 -0.987589	 -0.981334	 -0.993893	 -0.987024	 -0.999170	 -0.991988	 0.826874	 0.673777	 0.297522	 0.115981	 -0.213499	 -0.134797	 -0.270898	 0.000000	 0.001953	 0.020985	 0.024517	 0.010942	 0.014731	 0.001491	 0.011159	 0.197976	 0.236697	 0.458139	 0.151772	 0.372928	 0.416029	 0.322700	 
>gi|47779013|gb|AAT38376.1| gp17 [Burkholderia phage BcepC6B]	 -0.946252	 -0.933005	 -0.966051	 -0.934657	 -0.962665	 -0.996908	 -0.991581	 -0.042065	 -0.653537	 -0.723555	 -0.834962	 -0.907234	 -0.951980	 -0.881887	 0.000000	 0.108576	 0.066274	 0.048645	 0.158030	 0.039600	 0.002677	 0.006242	 0.378610	 0.209508	 0.328795	 0.204504	 0.128160	 0.053511	 0.140096	 
>gi|47779012|gb|AAT38375.1| gp16 [Burkholderia phage BcepC6B]	 0.349540	 -0.152955	 -0.088939	 -0.278988	 -0.226841	 -0.932414	 -0.693840	 -0.787391	 -0.791846	 -0.909078	 -0.919023	 -0.945190	 -0.963482	 -0.957311	 0.000000	 0.624714	 0.598361	 0.578581	 0.584770	 0.471218	 0.086383	 0.216371	 0.152552	 0.161259	 0.095279	 0.082374	 0.053363	 0.036212	 0.060052	 
>gi|47779011|gb|AAT38374.1| gp15 [Burkholderia phage BcepC6B]	 0.100208	 -0.297289	 -0.336774	 -0.368171	 -0.289868	 -0.858903	 -0.795109	 -0.461310	 -0.553578	 -0.737633	 -0.779895	 -0.824997	 -0.890159	 -0.881223	 0.000000	 0.830690	 0.566251	 0.475179	 0.629451	 0.468722	 0.141902	 0.142226	 0.147005	 0.191384	 0.295117	 0.230582	 0.226924	 0.211595	 0.096137	 
>gi|47779010|gb|AAT38373.1| gp14 [Burkholderia phage BcepC6B]	 -0.914170	 -0.976210	 -0.972167	 -0.994036	 -0.984478	 -0.998616	 -0.996044	 0.253165	 -0.098446	 -0.243377	 -0.254057	 -0.684014	 -0.726187	 -0.536863	 0.000000	 0.219124	 0.030697	 0.047395	 0.013732	 0.014479	 0.002624	 0.004234	 0.514477	 0.543953	 0.710531	 0.622996	 0.444193	 0.349705	 0.454164	 
>gi|47779009|gb|AAT38372.1| gp13 [Burkholderia phage BcepC6B]	 -0.999991	 -0.999714	 -0.989540	 -0.999470	 -0.998990	 -0.999933	 -0.999178	 -0.763021	 -0.835679	 -0.888242	 -0.961367	 -0.988319	 -0.977625	 -0.979877	 0.000000	 0.000013	 0.000422	 0.032600	 0.001517	 0.002022	 0.000088	 0.000951	 0.156213	 0.169396	 0.102110	 0.032296	 0.012325	 0.035406	 0.013265	 
>gi|47779008|gb|AAT38371.1| gp12 [Burkholderia phage BcepC6B]	 -0.838396	 -0.851192	 -0.853923	 -0.904343	 -0.882514	 -0.959908	 -0.962817	 0.530482	 0.091588	 -0.341077	 -0.414936	 -0.640093	 -0.611399	 -0.655800	 0.000000	 0.128931	 0.107538	 0.099304	 0.081546	 0.061084	 0.032266	 0.032216	 0.237663	 0.264583	 0.253914	 0.162182	 0.090252	 0.203352	 0.175398	 
>gi|47779007|gb|AAT38370.1| gp11 [Burkholderia phage BcepC6B]	 -0.117904	 -0.172293	 -0.295632	 -0.324626	 -0.569036	 -0.741534	 -0.930897	 -0.690279	 -0.827790	 -0.900303	 -0.955265	 -0.967080	 -0.970545	 -0.976323	 0.000000	 0.617765	 0.336407	 0.378455	 0.478306	 0.270773	 0.295756	 0.026324	 0.139167	 0.141572	 0.113582	 0.040882	 0.022851	 0.030109	 0.027640	 
>gi|47779006|gb|AAT38369.1| gp10 [Burkholderia phage BcepC6B]	 -0.574679	 -0.646292	 -0.633375	 -0.843557	 -0.800990	 -0.966434	 -0.966260	 0.837257	 0.839671	 0.853485	 0.740881	 0.745316	 0.735856	 0.802405	 0.000000	 0.370752	 0.373118	 0.444701	 0.210716	 0.129247	 0.033284	 0.043657	 0.157389	 0.161901	 0.100561	 0.249832	 0.125606	 0.263225	 0.182219	 
>gi|47779005|gb|AAT38368.1| gp09 [Burkholderia phage BcepC6B]	 -0.735173	 -0.844349	 -0.867056	 -0.926023	 -0.907450	 -0.993655	 -0.952021	 0.669261	 0.480800	 0.129859	 -0.416412	 -0.521933	 -0.544206	 -0.606281	 0.000000	 0.221576	 0.220352	 0.145358	 0.131738	 0.087741	 0.009758	 0.073464	 0.246236	 0.400593	 0.327796	 0.318900	 0.181563	 0.264684	 0.178031	 
>gi|47779004|gb|AAT38367.1| gp08 [Burkholderia phage BcepC6B]	 0.197435	 0.077795	 -0.304302	 -0.247809	 -0.449204	 -0.723342	 -0.760320	 0.697908	 0.393336	 0.180191	 0.121215	 -0.248376	 -0.225976	 -0.281239	 0.000000	 0.294472	 0.364270	 0.270377	 0.420385	 0.309666	 0.141127	 0.229948	 0.215343	 0.130933	 0.263500	 0.283714	 0.242760	 0.261094	 0.307844	 
>gi|47779003|gb|AAT38366.1| gp07 [Burkholderia phage BcepC6B]	 0.246296	 -0.495594	 -0.542221	 -0.449116	 -0.808390	 -0.886808	 -0.946486	 -0.333847	 -0.474626	 -0.473524	 -0.526297	 -0.623110	 -0.687380	 -0.517703	 0.000000	 0.744194	 0.572197	 0.453552	 0.422057	 0.134549	 0.182783	 0.059976	 0.273290	 0.256656	 0.317813	 0.364697	 0.331345	 0.316348	 0.479908	 
>gi|47779002|gb|AAT38365.1| gp06 [Burkholderia phage BcepC6B]	 -0.664205	 -0.814811	 -0.663328	 -0.896168	 -0.754012	 -0.994406	 -0.873422	 -0.742328	 -0.948864	 -0.968156	 -0.959679	 -0.990975	 -0.983754	 -0.992768	 0.000000	 0.445219	 0.387546	 0.423900	 0.208241	 0.291312	 0.007084	 0.120638	 0.190256	 0.034175	 0.032282	 0.067395	 0.009691	 0.025801	 0.008048	 
>gi|47779001|gb|AAT38364.1| gp05 [Burkholderia phage BcepC6B]	 0.543618	 0.403076	 0.590043	 0.430742	 0.134066	 -0.423209	 -0.384357	 -0.566943	 -0.766501	 -0.925192	 -0.921661	 -0.951318	 -0.947193	 -0.954040	 0.000000	 0.305438	 0.605675	 0.218929	 0.365247	 0.535673	 0.370603	 0.251813	 0.156779	 0.157888	 0.057993	 0.042129	 0.030024	 0.039495	 0.029396	 
>gi|47779000|gb|AAT38363.1| gp04 [Burkholderia phage BcepC6B]	 -0.444285	 -0.734462	 -0.865942	 -0.881597	 -0.924442	 -0.996977	 -0.989138	 -0.096766	 -0.336393	 -0.360395	 -0.682254	 -0.723052	 -0.797529	 -0.821964	 0.000000	 0.714087	 0.422299	 0.202081	 0.218593	 0.068717	 0.003975	 0.015152	 0.625746	 0.436336	 0.769597	 0.522572	 0.455810	 0.448596	 0.276254	 
>gi|47778999|gb|AAT38362.1| putative TerL [Burkholderia phage BcepC6B]	 -0.974930	 -0.976266	 -0.940306	 -0.986964	 -0.968819	 -0.986471	 -0.988781	 -0.383936	 -0.693985	 -0.770028	 -0.790062	 -0.863041	 -0.867731	 -0.883016	 0.000000	 0.043925	 0.023037	 0.063095	 0.028431	 0.028398	 0.015077	 0.010184	 0.228559	 0.142383	 0.139718	 0.113925	 0.097788	 0.072756	 0.074563	 
>gi|47778998|gb|AAT38361.1| putative TerS [Burkholderia phage BcepC6B]	 -0.998346	 -0.997648	 -0.984504	 -0.990166	 -0.995558	 -0.999590	 -0.997349	 -0.965486	 -0.982462	 -0.991778	 -0.994926	 -0.994386	 -0.996580	 -0.997777	 0.000000	 0.002300	 0.002510	 0.035263	 0.020273	 0.004524	 0.000400	 0.002599	 0.033188	 0.027709	 0.010818	 0.008714	 0.007239	 0.003670	 0.003549	 
>gi|47778997|gb|AAT38360.1| gp01 [Burkholderia phage BcepC6B]	 -0.999065	 -0.966144	 -0.945225	 -0.987999	 -0.911386	 -0.998152	 -0.962449	 -0.547810	 -0.883047	 -0.922106	 -0.961566	 -0.989965	 -0.965556	 -0.988414	 0.000000	 0.001334	 0.070183	 0.121902	 0.030734	 0.181695	 0.002375	 0.039357	 0.297034	 0.212463	 0.077466	 0.056628	 0.010470	 0.054155	 0.015295	 
>gi|48697236|ref|YP_024966.1| putative primase/helicase protein [Burkholderia phage BcepC6B]	 -0.981437	 -0.968510	 -0.941425	 -0.984801	 -0.970669	 -0.993424	 -0.991694	 -0.700002	 -0.818853	 -0.896042	 -0.927950	 -0.967810	 -0.962219	 -0.970209	 0.000000	 0.021359	 0.029319	 0.066396	 0.026254	 0.027600	 0.006825	 0.009186	 0.175761	 0.108955	 0.096889	 0.056287	 0.020510	 0.031762	 0.024180	 
>gi|48697235|ref|YP_024965.1| hypothetical protein BcepC6B_gp45 [Burkholderia phage BcepC6B]	 -0.973756	 -0.989906	 -0.961284	 -0.991937	 -0.960022	 -0.993792	 -0.993359	 -0.286117	 -0.539417	 -0.504033	 -0.855862	 -0.794982	 -0.804365	 -0.903917	 0.000000	 0.050673	 0.011369	 0.043553	 0.018602	 0.067401	 0.013638	 0.005872	 0.322815	 0.531303	 0.542658	 0.223230	 0.443858	 0.380695	 0.133928	 
>gi|48697234|ref|YP_024964.1| putative prophage repressor protein [Burkholderia phage BcepC6B]	 -0.930210	 -0.952926	 -0.949328	 -0.965683	 -0.980150	 -0.994438	 -0.996421	 -0.082543	 -0.496381	 -0.519065	 -0.662064	 -0.869521	 -0.854764	 -0.825173	 0.000000	 0.048350	 0.055678	 0.083372	 0.036725	 0.012909	 0.003284	 0.003669	 0.254595	 0.296510	 0.157517	 0.128242	 0.058415	 0.082551	 0.141953	 
>gi|48697233|ref|YP_024963.1| hypothetical protein BcepC6B_gp43 [Burkholderia phage BcepC6B]	 -0.999893	 -0.999805	 -0.997816	 -0.998825	 -0.999094	 -0.999901	 -0.998667	 0.812114	 0.732008	 0.343737	 0.186180	 -0.102720	 -0.185244	 -0.491624	 0.000000	 0.000108	 0.000269	 0.005504	 0.003628	 0.001350	 0.000150	 0.001668	 0.217972	 0.251717	 0.528106	 0.442842	 0.317478	 0.545701	 0.293772	 
>gi|48697232|ref|YP_024962.1| hypothetical protein BcepC6B_gp42 [Burkholderia phage BcepC6B]	 -0.998671	 -0.960594	 -0.940876	 -0.986824	 -0.952305	 -0.999367	 -0.978186	 0.380981	 0.289787	 0.482034	 0.297322	 0.423784	 0.489513	 0.468039	 0.000000	 0.002178	 0.111386	 0.136380	 0.040516	 0.107867	 0.001477	 0.044951	 0.491620	 0.484577	 0.395142	 0.635868	 0.420070	 0.415063	 0.414720	 
>gi|48697231|ref|YP_024961.1| hypothetical protein BcepC6B_gp41 [Burkholderia phage BcepC6B]	 0.330004	 -0.045768	 -0.058830	 -0.301380	 -0.413707	 -0.813900	 -0.761148	 -0.784624	 -0.784388	 -0.713113	 -0.895694	 -0.803270	 -0.872164	 -0.862148	 0.000000	 0.721304	 0.649561	 0.614643	 0.615375	 0.358214	 0.314136	 0.208515	 0.136978	 0.096248	 0.434782	 0.042104	 0.282278	 0.188980	 0.203306	 
>gi|48697230|ref|YP_024960.1| hypothetical protein BcepC6B_gp40 [Burkholderia phage BcepC6B]	 -0.940620	 -0.929397	 -0.899133	 -0.953819	 -0.936096	 -0.991718	 -0.979182	 -0.971824	 -0.980121	 -0.990840	 -0.998199	 -0.998454	 -0.997752	 -0.998893	 0.000000	 0.101329	 0.155243	 0.260400	 0.099042	 0.069024	 0.009945	 0.030408	 0.029655	 0.024927	 0.016544	 0.001919	 0.001638	 0.002426	 0.001965	 
>gi|48697229|ref|YP_024959.1| hypothetical protein BcepC6B_gp39 [Burkholderia phage BcepC6B]	 -0.967767	 -0.949766	 -0.909591	 -0.971006	 -0.962593	 -0.994179	 -0.981793	 -0.725307	 -0.759163	 -0.885267	 -0.933063	 -0.968049	 -0.955038	 -0.978117	 0.000000	 0.030277	 0.053975	 0.127197	 0.070246	 0.028340	 0.006963	 0.023511	 0.149602	 0.117788	 0.098020	 0.033523	 0.017953	 0.027247	 0.021823	 
>gi|48697228|ref|YP_024958.1| hypothetical protein BcepC6B_gp38 [Burkholderia phage BcepC6B]	 0.617920	 0.203510	 0.133203	 -0.175817	 -0.369980	 -0.697374	 -0.887394	 0.048567	 -0.315524	 -0.390859	 -0.392569	 -0.668974	 -0.426411	 -0.599297	 0.000000	 0.532119	 0.512904	 0.464367	 0.556003	 0.437517	 0.167092	 0.087278	 0.401128	 0.234535	 0.372582	 0.197355	 0.115439	 0.203097	 0.183089	 
>gi|48697227|ref|YP_024957.1| hypothetical protein BcepC6B_gp37 [Burkholderia phage BcepC6B]	 -0.998012	 -0.991782	 -0.984785	 -0.994409	 -0.991509	 -0.997672	 -0.996410	 -0.479537	 -0.713694	 -0.800329	 -0.898656	 -0.945636	 -0.932064	 -0.938108	 0.000000	 0.002486	 0.010033	 0.040979	 0.013604	 0.010098	 0.003127	 0.003344	 0.322497	 0.189005	 0.143433	 0.069883	 0.074005	 0.120786	 0.065112	 
>gi|48697226|ref|YP_024956.1| hypothetical protein BcepC6B_gp36 [Burkholderia phage BcepC6B]	 -0.341048	 -0.088280	 -0.197340	 -0.413321	 -0.570886	 -0.522011	 -0.804324	 -0.878591	 -0.931181	 -0.982466	 -0.989713	 -0.993533	 -0.995297	 -0.996324	 0.000000	 0.431854	 0.406590	 0.491398	 0.447718	 0.233100	 0.474611	 0.121173	 0.108282	 0.056059	 0.020509	 0.010859	 0.004933	 0.005437	 0.005945	 
>gi|48697225|ref|YP_024955.1| hypothetical membrane-localized protein [Burkholderia phage BcepC6B]	 0.700608	 0.830743	 0.630820	 0.605043	 0.575842	 -0.091598	 0.243863	 0.184760	 -0.077545	 -0.314305	 -0.518666	 -0.490436	 -0.632731	 -0.802868	 0.000000	 0.498041	 0.189754	 0.263452	 0.586139	 0.296440	 0.467555	 0.464621	 0.560196	 0.357424	 0.477256	 0.413492	 0.345297	 0.249120	 0.206175	 
>gi|48697224|ref|YP_024954.1| hypothetical protein BcepC6B_gp34 [Burkholderia phage BcepC6B]	 -0.999979	 -0.999921	 -0.996737	 -0.999905	 -0.999789	 -0.999985	 -0.999729	 -0.856907	 -0.925118	 -0.909243	 -0.911254	 -0.995306	 -0.980433	 -0.995499	 0.000000	 0.000059	 0.000103	 0.010254	 0.000246	 0.000292	 0.000018	 0.000357	 0.201438	 0.088175	 0.154031	 0.227598	 0.005644	 0.047486	 0.005181	 
>gi|48697223|ref|YP_024953.1| putative methyl transferase protein [Burkholderia phage BcepC6B]	 -0.999998	 -0.999968	 -0.999371	 -0.999968	 -0.999935	 -0.999971	 -0.999886	 -0.605340	 -0.792931	 -0.869963	 -0.902213	 -0.951449	 -0.953453	 -0.904086	 0.000000	 0.000002	 0.000074	 0.001801	 0.000095	 0.000096	 0.000075	 0.000193	 0.212742	 0.205134	 0.107521	 0.108282	 0.038622	 0.066908	 0.116318	 
>gi|48697222|ref|YP_024952.1| putative DNA polymerase protein [Burkholderia phage BcepC6B]	 -0.862916	 -0.760036	 -0.800406	 -0.881458	 -0.842188	 -0.939422	 -0.943096	 -0.606513	 -0.820514	 -0.921096	 -0.944907	 -0.971384	 -0.967065	 -0.972748	 0.000000	 0.122590	 0.187554	 0.155136	 0.151018	 0.127092	 0.054730	 0.028658	 0.223064	 0.073085	 0.070896	 0.030301	 0.018625	 0.031852	 0.016052	 
>gi|48697221|ref|YP_024951.1| putative DNA polymerase III protein [Burkholderia phage BcepC6B]	 -0.332926	 -0.514685	 -0.312172	 -0.783389	 -0.463230	 -0.744885	 -0.858952	 -0.835955	 -0.895972	 -0.954307	 -0.967727	 -0.977497	 -0.971671	 -0.984333	 0.000000	 0.556396	 0.421247	 0.539980	 0.239307	 0.287036	 0.199788	 0.104959	 0.118753	 0.085744	 0.040463	 0.042275	 0.026238	 0.023876	 0.021986	 
>gi|48697220|ref|YP_024950.1| hypothetical protein BcepC6B_gp30 [Burkholderia phage BcepC6B]	 -0.859507	 -0.793459	 -0.790847	 -0.890148	 -0.762817	 -0.978094	 -0.925079	 -0.767451	 -0.863994	 -0.909470	 -0.966492	 -0.978475	 -0.974477	 -0.990088	 0.000000	 0.126910	 0.222753	 0.149281	 0.149848	 0.236605	 0.015248	 0.087136	 0.135888	 0.080487	 0.095981	 0.033003	 0.026490	 0.035941	 0.010168	 
>gi|48697219|ref|YP_024949.1| hypothetical protein BcepC6B_gp29 [Burkholderia phage BcepC6B]	 -0.998117	 -0.983395	 -0.989921	 -0.995122	 -0.981729	 -0.997143	 -0.989935	 -0.684835	 -0.903277	 -0.971351	 -0.988364	 -0.983760	 -0.988495	 -0.989230	 0.000000	 0.003187	 0.024672	 0.015219	 0.007031	 0.020298	 0.004559	 0.012861	 0.410394	 0.115371	 0.047924	 0.014389	 0.039001	 0.015064	 0.023244	 
>gi|48697218|ref|YP_024948.1| putative helicase protein [Burkholderia phage BcepC6B]	 -0.998481	 -0.985806	 -0.975911	 -0.994837	 -0.990236	 -0.996733	 -0.995707	 -0.645155	 -0.853075	 -0.917548	 -0.939644	 -0.982204	 -0.979904	 -0.968226	 0.000000	 0.001425	 0.021060	 0.057568	 0.011088	 0.009100	 0.005612	 0.004146	 0.160230	 0.082824	 0.073331	 0.054505	 0.010060	 0.017450	 0.029347	 
>gi|48697217|ref|YP_024947.1| hypothetical protein BcepC6B_gp27 [Burkholderia phage BcepC6B]	 -0.984526	 -0.997927	 -0.994282	 -0.998399	 -0.988764	 -0.999500	 -0.996913	 -0.014803	 -0.272763	 -0.716457	 -0.649581	 -0.862843	 -0.797940	 -0.872035	 0.000000	 0.024359	 0.002085	 0.011410	 0.002745	 0.023291	 0.000772	 0.007587	 0.472587	 0.522796	 0.168971	 0.351695	 0.123758	 0.219617	 0.107788	 
>gi|48697216|ref|YP_024946.1| hypothetical protein BcepC6B_gp26 [Burkholderia phage BcepC6B]	 -0.998753	 -0.999101	 -0.991858	 -0.996885	 -0.998322	 -0.999921	 -0.998710	 0.139539	 0.237674	 0.019744	 0.118361	 -0.323062	 -0.170935	 -0.389291	 0.000000	 0.002129	 0.001037	 0.020820	 0.009698	 0.002449	 0.000097	 0.002559	 0.465582	 0.262281	 0.431656	 0.383137	 0.405237	 0.527822	 0.244472	 
>gi|48697215|ref|YP_024945.1| putative integrase protein [Burkholderia phage BcepC6B]	 -0.998133	 -0.992218	 -0.990270	 -0.993459	 -0.977597	 -0.999314	 -0.995065	 -0.344056	 -0.807310	 -0.795208	 -0.915018	 -0.953774	 -0.939300	 -0.958499	 0.000000	 0.003392	 0.010594	 0.016365	 0.011473	 0.036195	 0.000701	 0.005393	 0.234466	 0.132703	 0.234075	 0.175340	 0.088216	 0.113393	 0.056032	 
>gi|48697214|ref|YP_024944.1| hypothetical protein BcepC6B_gp24 [Burkholderia phage BcepC6B]	 -0.997483	 -0.993395	 -0.987252	 -0.994664	 -0.972419	 -0.997725	 -0.997055	 -0.046350	 -0.315151	 -0.108394	 -0.678389	 -0.565352	 -0.869222	 -0.848627	 0.000000	 0.004308	 0.013418	 0.025927	 0.008545	 0.049161	 0.004577	 0.005335	 0.514013	 0.524130	 0.801654	 0.500355	 0.639448	 0.189899	 0.228098	 
>gi|48697213|ref|YP_024943.1| putative Rz protein [Burkholderia phage BcepC6B]	 0.130679	 -0.593523	 -0.555532	 -0.655998	 -0.617329	 -0.985978	 -0.915174	 -0.911156	 -0.923775	 -0.961610	 -0.960190	 -0.975965	 -0.982872	 -0.991494	 0.000000	 0.562434	 0.478220	 0.597502	 0.399556	 0.289379	 0.013824	 0.077771	 0.098398	 0.075937	 0.050315	 0.067035	 0.053261	 0.035616	 0.011170	 
>gi|48697212|ref|YP_024942.1| putative endolysin protein [Burkholderia phage BcepC6B]	 -0.998908	 -0.998122	 -0.991543	 -0.998036	 -0.994513	 -0.999463	 -0.998161	 -0.559714	 -0.787734	 -0.867061	 -0.932029	 -0.955992	 -0.962871	 -0.922244	 0.000000	 0.002265	 0.002463	 0.017859	 0.003894	 0.007297	 0.000470	 0.001822	 0.195108	 0.155814	 0.145589	 0.060266	 0.060309	 0.052338	 0.101510	 
>gi|48697211|ref|YP_024941.1| putative holin protein [Burkholderia phage BcepC6B]	 -0.999980	 -0.999888	 -0.993889	 -0.999796	 -0.997926	 -0.999820	 -0.999615	 0.133539	 -0.286589	 -0.554222	 -0.772443	 -0.841501	 -0.860478	 -0.918717	 0.000000	 0.000043	 0.000218	 0.019235	 0.000601	 0.005592	 0.000395	 0.000505	 0.800237	 0.524421	 0.352088	 0.172054	 0.123815	 0.128261	 0.110737	 
>gi|48697210|ref|YP_024940.1| putative holin protein [Burkholderia phage BcepC6B]	 -0.999236	 -0.994043	 -0.992356	 -0.998625	 -0.992592	 -0.999809	 -0.998440	 -0.112367	 -0.619298	 -0.512738	 -0.723786	 -0.766442	 -0.783540	 -0.818561	 0.000000	 0.001930	 0.014577	 0.017055	 0.003767	 0.018125	 0.000374	 0.002611	 0.418036	 0.262316	 0.464721	 0.211102	 0.356198	 0.369633	 0.183533	 
>gi|48697209|ref|YP_024939.1| hypothetical membrane-localized protein [Burkholderia phage BcepC6B]	 -0.996350	 -0.996092	 -0.994463	 -0.998837	 -0.974959	 -0.999920	 -0.995850	 0.736418	 0.532467	 0.407927	 0.037831	 0.097886	 -0.199392	 -0.208152	 0.000000	 0.005683	 0.008081	 0.012248	 0.002105	 0.072122	 0.000151	 0.010882	 0.229699	 0.481824	 0.494132	 0.640633	 0.660914	 0.643336	 0.429865	 
>gi|48697208|ref|YP_024938.1| putative tail fiber protein [Burkholderia phage BcepC6B]	 -0.996215	 -0.987589	 -0.981334	 -0.993893	 -0.987024	 -0.999170	 -0.991988	 0.826874	 0.673777	 0.297522	 0.115981	 -0.213499	 -0.134797	 -0.270898	 0.000000	 0.001953	 0.020985	 0.024517	 0.010942	 0.014731	 0.001491	 0.011159	 0.197976	 0.236697	 0.458139	 0.151772	 0.372928	 0.416029	 0.322700	 
>gi|48697207|ref|YP_024937.1| hypothetical protein BcepC6B_gp17 [Burkholderia phage BcepC6B]	 -0.946252	 -0.933005	 -0.966051	 -0.934657	 -0.962665	 -0.996908	 -0.991581	 -0.042065	 -0.653537	 -0.723555	 -0.834962	 -0.907234	 -0.951980	 -0.881887	 0.000000	 0.108576	 0.066274	 0.048645	 0.158030	 0.039600	 0.002677	 0.006242	 0.378610	 0.209508	 0.328795	 0.204504	 0.128160	 0.053511	 0.140096	 
>gi|48697206|ref|YP_024936.1| SLT domain-containing tail structural protein [Burkholderia phage BcepC6B]	 0.349540	 -0.152955	 -0.088939	 -0.278988	 -0.226841	 -0.932414	 -0.693840	 -0.787391	 -0.791846	 -0.909078	 -0.919023	 -0.945190	 -0.963482	 -0.957311	 0.000000	 0.624714	 0.598361	 0.578581	 0.584770	 0.471218	 0.086383	 0.216371	 0.152552	 0.161259	 0.095279	 0.082374	 0.053363	 0.036212	 0.060052	 
>gi|48697205|ref|YP_024935.1| hypothetical protein BcepC6B_gp15 [Burkholderia phage BcepC6B]	 0.100208	 -0.297289	 -0.336774	 -0.368171	 -0.289868	 -0.858903	 -0.795109	 -0.461310	 -0.553578	 -0.737633	 -0.779895	 -0.824997	 -0.890159	 -0.881223	 0.000000	 0.830690	 0.566251	 0.475179	 0.629451	 0.468722	 0.141902	 0.142226	 0.147005	 0.191384	 0.295117	 0.230582	 0.226924	 0.211595	 0.096137	 
>gi|48697204|ref|YP_024934.1| hypothetical protein BcepC6B_gp14 [Burkholderia phage BcepC6B]	 -0.914170	 -0.976210	 -0.972167	 -0.994036	 -0.984478	 -0.998616	 -0.996044	 0.253165	 -0.098446	 -0.243377	 -0.254057	 -0.684014	 -0.726187	 -0.536863	 0.000000	 0.219124	 0.030697	 0.047395	 0.013732	 0.014479	 0.002624	 0.004234	 0.514477	 0.543953	 0.710531	 0.622996	 0.444193	 0.349705	 0.454164	 
